./input/MyInstancesDiferentToolSets/n=75,p=0.24,r=0.5,t=112,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
52;0;1403;1489;0;3,15,100,135,137,144,145,146,149,233,241,249,262,277,290,321,329,390,398,457,518,591,644,677,700,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1567,1587,1604,1657,1680,1725,1805,1816,1853,1945,1970,1971,2064,2179,2475,2602,2626,2738,2774,2775,2816,2941,3337,3703,3739,4033,4600,4740,4997,5020,5331,5354,5443,6105,6194,6517,6644,7362,7712,7720,7721,8354,8413,
21;0;1489;1648;0;3,15,100,135,137,144,145,146,149,233,241,249,262,277,290,321,329,390,398,457,518,591,644,677,700,992,1048,1051,1054,1091,1121,1145,1146,1358,1481,1558,1565,1567,1587,1604,1657,1680,1725,1805,1816,1853,1945,1970,1971,2064,2179,2475,2602,2626,2738,2774,2775,2816,2941,3337,3703,3739,4033,4600,4740,4997,5020,5331,5354,5443,6105,6194,6517,6644,7362,7712,7720,7721,8354,8413,
21;1;1648;1663;0;3,15,95,100,102,135,137,144,145,146,149,233,241,249,262,277,290,321,329,390,398,457,518,591,644,677,700,764,858,992,1048,1051,1054,1091,1121,1145,1146,1358,1364,1481,1516,1518,1558,1565,1567,1587,1604,1657,1666,1680,1725,1805,1816,1853,2491,2626,2643,2658,2679,2683,2774,2775,2913,2941,2949,2956,3462,3703,4369,4373,4393,4413,4414,4415,4416,4417,4418,4419,4420,4421,
60;0;1663;1741;1;3,15,28,39,95,100,102,135,137,144,145,146,149,198,233,241,249,262,277,290,321,329,390,398,427,457,503,518,591,632,644,677,700,724,764,858,875,979,992,1048,1051,1054,1091,1121,1145,1146,1358,1364,1481,1516,1518,1558,1565,1567,1580,1587,1604,1657,1666,1680,1725,1805,1816,1853,2159,2163,2326,2491,2626,2643,2658,2679,2683,2774,2775,2913,2941,2949,2956,3703,
11;0;1741;1837;1;3,15,28,39,95,100,102,135,137,144,145,146,149,198,225,233,234,241,245,249,262,267,277,290,291,303,305,310,312,313,314,321,329,390,398,427,438,457,503,518,591,632,640,644,677,700,724,764,858,1048,1051,1054,1091,1121,1145,1146,1171,1481,1587,1604,1665,1725,1816,1853,2107,2244,2626,2643,2679,2774,2775,2941,3703,5153,5155,5224,5225,5226,5227,5228,
11;1;1837;1925;1;3,15,28,39,95,100,102,135,137,144,145,146,149,198,225,233,234,241,245,249,262,267,277,290,291,303,305,310,312,313,314,321,329,390,398,427,438,457,503,518,591,632,640,644,677,700,724,764,858,1048,1051,1054,1091,1121,1145,1146,1171,1481,1587,1604,1665,1707,1725,1816,1853,2107,2244,2540,2626,2643,2679,2774,2775,2941,3346,3414,3703,5153,5155,5224,
74;0;1925;2022;1;3,15,28,39,95,100,102,135,137,144,145,146,149,198,225,233,234,241,245,262,267,277,290,291,297,303,305,310,312,313,314,321,329,390,393,398,438,591,632,640,644,858,899,1048,1050,1051,1054,1091,1121,1145,1146,1171,1378,1481,1587,1604,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1816,1853,2107,2244,2626,2643,2679,2774,2775,2941,3414,3703,5153,5155,
22;0;2022;2065;1;28,35,68,95,100,137,144,149,150,196,225,245,262,267,277,290,291,297,303,305,310,312,313,314,329,374,390,393,398,438,569,591,632,640,644,858,899,995,1048,1050,1051,1054,1091,1121,1145,1146,1171,1481,1587,1604,1668,1693,1816,1853,1984,1989,2107,2216,2244,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2626,2643,2679,2774,2775,2941,3414,3703,5153,5155,
22;1;2065;2104;1;5,28,35,95,100,137,144,149,150,196,225,245,262,266,267,277,288,290,291,297,303,305,310,312,313,314,329,374,390,398,404,438,569,591,632,640,644,854,858,899,995,1048,1050,1051,1054,1060,1091,1121,1145,1146,1171,1470,1587,1669,1693,1816,1853,1973,1984,1989,2107,2134,2216,2244,2355,2425,2518,2519,2523,2527,2626,2643,2679,2774,2775,2941,3414,3703,5153,5155,
68;0;2104;2126;0;7,8,28,35,95,100,137,138,144,149,150,196,225,262,267,277,288,290,291,297,303,305,310,312,313,314,329,374,390,392,394,398,404,438,569,591,632,640,644,854,858,899,995,1049,1050,1054,1055,1057,1091,1121,1145,1146,1171,1587,1669,1675,1693,1816,1853,1984,1989,2107,2134,2216,2244,2355,2518,2519,2523,2527,2626,2643,2679,2774,2775,2941,3414,3703,5153,5155,
50;0;2126;2146;0;8,28,35,95,97,100,137,139,144,149,150,196,225,262,267,277,288,289,290,291,295,303,305,310,312,313,314,329,374,390,392,398,404,438,569,591,632,640,644,854,858,899,995,1050,1054,1091,1118,1121,1145,1146,1171,1587,1669,1693,1816,1853,1984,1989,2107,2134,2216,2244,2355,2462,2518,2519,2523,2527,2626,2643,2679,2774,2775,2941,3414,3703,5144,5153,5154,5155,
20;0;2146;2453;0;8,28,35,95,97,100,137,139,144,149,150,196,225,247,262,267,277,288,289,290,291,295,303,305,310,312,313,314,329,374,390,392,398,404,438,569,591,632,640,644,854,858,899,995,1050,1054,1091,1118,1121,1145,1146,1171,1570,1587,1669,1693,1816,1853,1984,1989,2107,2134,2216,2244,2355,2462,2518,2519,2523,2527,2626,2643,2679,2774,2775,2941,3414,3703,5144,5153,
END
fineshedJobsCount: 42
switchs: 219
switchsInstances: 14
unfineshedPriorityCount: 2
totalUnfineshed: 33
Final Solution: 841
Time: 9200
PTL: 65
MCMC: 356
Best Initial: 187
Mean Initial: 81.7273
