./input/MyInstancesSameToolSets/n=20,p=0.25,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
fineshedJobsCount: 20
switchs: 44
switchsInstances: 1
unfineshedPriorityCount: 0
totalUnfineshed: 0
Final Solution: 546
Time: 18503
PTL: 0
MCMC: 155
Best Initial: 530
Mean Initial: 510.273
